 6.5065 -19.434   1
 6.1509  -0.026
 6.1583  -0.236
 6.1542  -0.401
 6.1612  -0.602
 6.1577  -0.762
 6.1649  -0.972
 6.1757  -1.022
 6.1793  -1.127
 6.1907  -1.173
 6.2084  -1.690
 6.2043  -1.855
 6.2079  -1.960
 6.2044  -2.120
 6.2116  -2.331
 6.2081  -2.491
 6.2189  -2.807
 6.2153  -2.966
 6.2189  -3.072
 6.2109  -3.387
 6.2145  -3.492
 6.2109  -3.652
 6.2145  -3.757
 6.2109  -3.917
 6.2180  -4.127
 6.2174  -4.397
 6.2209  -4.502
 6.2173  -4.661
 6.2383  -5.417
 6.2454  -5.496
 6.2631  -6.023
 6.2626  -6.279
 6.2873  -7.018
 6.2871  -7.282
 6.2906  -7.388
 6.2866  -7.538
 6.2901  -7.643
 6.2857  -7.806
 6.2893  -7.912
 6.2855  -8.071
 6.2890  -8.176
 6.2852  -8.335
 6.2887  -8.440
 6.2849  -8.599
 6.2885  -8.704
 6.2841  -8.867
 6.2875  -8.973
 6.2796  -9.280
 6.2831  -9.386
 6.2755  -9.702
 6.2675  -9.759
 6.2559 -10.232
 6.2480 -10.288
 6.2402 -10.603
 6.2437 -10.709
 6.2397 -10.866
 6.2432 -10.971
 6.2389 -11.120
 6.2424 -11.225
 6.2531 -11.279
 6.2634 -11.595
 6.2595 -11.752
 6.2629 -11.858
 6.2543 -12.176
 6.2395 -12.279
 6.2225 -12.900
 6.2259 -13.005
 6.2089 -13.634
 6.2015 -13.684
 6.1967 -13.844
 6.1893 -13.895
 6.1761 -14.365
 6.1795 -14.470
 6.1753 -14.625
 6.1816 -14.827
 6.1774 -14.982
 6.1873 -15.297
 6.1831 -15.452
 6.2125 -16.390
 6.2234 -16.446
 6.2300 -16.657
 6.2409 -16.713
 6.2442 -16.818
 6.2551 -16.875
 6.2585 -16.980
 6.2807 -17.080
 6.2841 -17.185
 6.2950 -17.242
 6.3049 -17.559
 6.3159 -17.615
 6.3326 -18.144
 6.3443 -18.196
 6.3539 -18.505
 6.3650 -18.562
 6.3683 -18.668
 6.3794 -18.725
 6.3827 -18.831
 6.4277 -19.054
 6.4354 -19.005
 6.4913 -19.275
 6.4947 -19.382
stop
 7.9626  -8.700
 7.9657  -8.538
 7.9578  -8.333
 7.9614  -8.166
 7.9575  -8.064
 7.9637  -7.740
 7.9707  -7.681
 7.9871  -6.876
 7.9832  -6.774
 7.9869  -6.608
 7.9714  -6.199
 7.9745  -6.038
 7.9517  -5.432
 7.9549  -5.271
 7.9319  -4.656
 7.9355  -4.504
 7.9279  -4.299
 7.9317  -4.133
 7.9279  -4.030
 7.9311  -3.870
 7.9013  -3.057
 7.8905  -3.011
 7.8831  -2.805
 7.8717  -2.764
 7.8643  -2.558
 7.8535  -2.512
 7.8460  -2.306
 7.8353  -2.260
 7.8319  -2.165
 7.8211  -2.118
 7.8174  -2.015
 7.8060  -1.973
 7.7986  -1.766
 7.7879  -1.719
 7.7841  -1.615
 7.7627  -1.521
 7.7589  -1.417
 7.7369  -1.327
 7.7335  -1.231
 7.7227  -1.184
 7.7191  -1.080
 7.6755  -0.892
 7.6718  -0.787
 7.6503  -0.690
 7.6430  -0.481
 7.6320  -0.446
 7.6283  -0.341
 7.6175  -0.292
 7.6103  -0.083
 7.5995  -0.034
 7.5959   0.071
 7.5744   0.170
 7.5707   0.275
 7.5162   0.506
 7.5125   0.611
 7.4696   0.812
 7.4659   0.917
 7.4546   0.963
 7.4332   1.587
 7.4373   1.752
 7.4229   2.175
 7.4263   2.335
 7.4227   2.441
 7.4413   3.237
 7.4377   3.343
 7.4449   3.662
 7.4341   3.979
 7.4235   4.031
 7.4199   4.136
 7.4091   4.188
 7.4059   4.285
 7.3951   4.336
 7.3915   4.442
 7.3951   4.602
 7.3738   5.236
 7.3630   5.288
 7.3595   5.394
 7.3481   5.442
 7.3342   5.857
 7.3235   5.909
 7.3128   6.227
 7.3020   6.279
 7.2985   6.386
 7.2877   6.438
 7.2809   6.641
 7.2701   6.694
 7.2630   6.906
 7.2517   6.955
 7.2481   7.061
 7.2373   7.113
 7.2163   7.742
 7.2199   7.902
 7.2091   7.955
 7.1985   8.274
 7.1877   8.327
 7.1770   8.646
 7.1807   8.806
 7.1668   9.223
 7.1559   9.276
 7.1311  10.022
 7.1202  10.075
 7.1134  10.279
 7.1019  10.328
 7.0983  10.435
 7.0875  10.489
 7.0839  10.595
 7.0731  10.649
 7.0659  10.862
 7.0550  10.915
 7.0349  11.311
 7.0424  11.631
 7.0389  11.737
 7.0432  11.901
 7.0292  12.319
 7.0443  12.957
 7.0523  13.014
 7.0763  13.965
 7.0728  14.071
 7.0805  14.389
 7.0770  14.495
 7.0859  15.082
 7.0823  15.189
 7.0908  15.510
 7.0876  15.608
 7.0916  15.766
 7.0881  15.873
 7.0890  16.402
 7.0855  16.509
 7.0860  16.774
 7.0789  16.987
 7.0804  17.247
 7.0769  17.354
 7.0809  17.511
 7.0774  17.618
 7.0818  17.908
 7.0833  18.309
 7.1489  20.665
 7.1567  20.714
 7.1708  21.177
 7.1787  21.226
 7.1831  21.381
 7.1797  21.488
 7.2027  22.268
 7.2113  22.320
 7.2204  22.629
 7.2283  22.678
 7.2477  23.289
 7.2557  23.337
 7.2611  23.494
 7.2771  23.589
 7.2739  23.695
 7.2786  23.849
 7.2687  24.167
 7.2741  24.324
 7.2546  24.952
 7.2425  25.008
 7.2391  25.114
 7.2277  25.174
 7.2244  25.280
 7.2129  25.339
 7.2062  25.552
 7.1828  25.658
 7.1795  25.764
 7.1679  25.824
 7.1645  25.930
 7.1299  26.108
 7.1265  26.214
 7.1025  26.329
 7.0991  26.435
 7.0875  26.494
 7.0775  26.805
 7.0658  26.864
 7.0589  27.078
 7.0465  27.133
 7.0430  27.239
 7.0313  27.298
 7.0141  27.823
 7.0023  27.882
 6.9497  29.474
 6.9377  29.533
 6.9426  29.687
 6.9108  30.639
 6.8987  30.698
 6.8591  31.864
 6.8641  32.019
 6.8459  32.553
 6.8509  32.707
 6.8218  33.553
 6.8093  33.612
 6.7981  33.932
 6.7856  33.991
 6.7671  34.516
 6.7411  34.630
 6.7373  34.736
 6.7118  34.853
 6.7079  34.960
 6.6951  35.018
 6.6855  34.965
 6.6727  35.023
 6.6549  34.924
 6.6421  34.981
 6.6325  34.928
 6.6071  35.032
 6.5982  34.982
 6.4803  35.474
 6.4761  35.580
 6.4366  35.730
 6.4277  35.677
 6.4139  35.727
 6.4051  35.674
 6.3919  35.727
 6.3831  35.675
 6.3699  35.727
 6.3604  35.670
 6.3341  35.774
 6.3297  35.880
 6.3165  35.932
 6.3122  36.038
 6.2982  36.085
 6.2938  36.191
 6.2809  36.233
 6.2406  37.183
 6.2451  37.343
 6.1998  38.387
 6.1861  38.437
 6.1815  38.542
 6.1123  38.775
 6.1075  38.880
 6.0651  39.019
 6.0554  39.228
 6.0415  39.275
 6.0457  39.437
 6.0314  39.741
 6.0543  40.558
 6.0637  40.615
 6.0725  40.937
 6.1014  41.110
 6.1059  41.270
 6.1256  41.386
 6.1303  41.546
 6.1493  41.656
 6.1599  41.971
 6.1259  42.706
 6.1307  42.865
 6.1209  43.075
 6.1257  43.235
 6.0863  44.064
 6.0863  44.196
 6.0661  44.482
 6.0513  44.787
 6.0309  44.940
 6.0205  45.149
 6.0053  45.197
 6.0001  45.301
 5.9839  45.344
 5.9739  45.287
 5.9586  45.334
 5.9486  45.277
 5.9225  45.261
 5.8819  45.023
 5.8775  44.861
 5.8375  44.620
 5.8332  44.458
 5.8180  44.501
 5.7978  44.376
 5.7524  44.493
 5.7468  44.595
 5.7315  44.636
 5.6912  45.351
 5.6748  45.385
 5.6577  45.682
 5.6419  45.721
 5.6301  45.924
 5.6339  46.088
 5.6159  46.392
 5.5999  46.430
 5.5388  47.429
 5.5425  47.594
 5.5114  48.087
 5.4949  48.123
 5.4755  48.423
 5.4589  48.457
 5.4459  48.656
 5.4291  48.690
 5.4092  48.988
 5.3921  49.007
 5.3306  49.895
 5.3297  50.033
 5.3003  50.550
 5.2790  50.844
 5.2533  50.965
 5.0965  52.977
 5.0354  53.310
 5.0167  53.332
 4.9848  53.702
 4.9659  53.722
 4.9493  53.910
 4.9294  53.923
 4.9210  54.016
 4.9019  54.035
 4.8935  54.128
 4.8743  54.146
 4.8657  54.238
 4.8465  54.255
 4.8299  54.432
 4.8097  54.441
 4.8010  54.533
 4.7816  54.547
 4.7728  54.639
 4.7533  54.652
 4.7265  54.925
 4.7069  54.937
 4.6427  54.449
 4.6233  54.458
 4.6131  54.378
 4.5945  54.379
 4.5835  54.292
 4.5448  54.305
 4.5154  54.229
 4.4123  54.192
 4.3978  54.235
 4.3639  54.194
 4.2865  54.260
 4.2225  54.368
 4.0743  54.722
 4.0326  55.039
 4.0307  55.385
 4.0973  56.022
 4.1280  56.127
 4.1474  56.304
 4.1678  56.311
 4.1883  56.494
 4.2088  56.499
 4.2296  56.681
 4.2501  56.685
 4.2917  57.037
 4.2915  57.206
 4.2067  57.862
 4.2062  58.031
 4.1842  58.195
 4.1835  58.365
 4.1724  58.446
 4.1725  58.623
 4.1613  58.704
 4.1599  59.205
 4.1706  59.293
 4.1694  59.808
 4.0751  60.452
 4.0749  60.615
 4.0507  60.774
 4.0503  60.950
 4.0380  61.029
 4.0367  61.198
 4.0118  61.356
 4.0103  61.524
 3.9851  61.681
 3.9834  61.850
 3.9717  61.921
 3.9709  62.097
 3.9580  62.175
 3.9563  62.344
 3.9432  62.421
 3.9413  62.589
 3.9149  62.743
 3.9129  62.912
 3.8589  63.216
 3.8215  63.267
 3.7800  63.490
 3.7549  63.470
 3.7409  63.543
 3.7158  63.521
 3.7017  63.594
 3.5263  63.388
 3.5117  63.457
 3.4869  63.426
 3.4575  63.561
 3.4318  63.521
 3.3335  64.033
 3.3124  64.038
 3.2348  64.354
 3.1779  64.436
 3.1152  64.672
 3.0155  64.754
 2.9991  64.811
 2.6407  64.706
 2.5473  64.830
 2.4703  65.221
 2.4286  65.515
 2.4106  65.557
 2.3993  65.712
 2.3811  65.754
 2.3702  65.917
 2.3518  65.958
 2.3401  66.111
 2.1535  66.488
 2.1285  66.409
 2.1095  66.443
 2.0596  66.271
 2.0405  66.304
 2.0177  66.218
 1.9218  66.371
 1.9073  66.517
 1.8879  66.545
 1.8731  66.690
 1.8535  66.718
 1.8388  66.872
 1.8435  66.989
 1.8282  67.133
 1.8427  67.493
 1.9447  67.855
 1.9500  67.971
 1.9760  68.056
 1.9609  68.203
 2.0265  69.505
 2.0107  69.653
 2.0300  70.009
 2.0587  70.092
 2.1365  71.376
 2.1209  71.535
 2.1359  71.764
 2.1193  71.914
 2.1275  72.038
 2.0605  72.631
 2.0352  72.663
 1.9993  72.968
 1.9733  72.999
 1.9162  73.447
 1.8895  73.476
 1.8693  73.620
 1.4857  73.937
 1.4558  73.834
 1.3999  73.866
 1.3681  73.752
 1.3402  73.766
 1.3092  73.659
 1.2536  73.683
 1.2233  73.574
 1.1679  73.593
 1.1382  73.482
 1.1106  73.489
 1.0837  73.365
 1.0562  73.371
 1.0276  73.257
 1.0003  73.261
 0.9723  73.145
 0.8637  73.152
 0.8366  73.031
 0.8097  73.030
 0.7831  72.909
 0.7318  72.903
 0.7061  72.770
 0.6263  72.754
 0.6015  72.627
 0.5751  72.619
 0.5267  72.363
 0.5368  71.755
 0.5674  71.394
 0.5709  71.145
 0.6266  70.550
 0.6783  70.072
 0.6793  69.952
 0.7033  69.837
 0.7067  69.347
 0.6427  68.963
 0.5984  68.949
 0.5777  68.822
 0.5558  68.814
 0.4393  68.027
 0.4181  68.015
 0.3947  68.122
 0.3734  68.109
 0.2769  68.535
 0.2553  68.519
 0.1821  68.833
 0.1604  68.814
 0.1350  68.913
 0.1313  69.031
 0.0791  69.235
 0.0750  69.353
 0.0220  69.544
 0.0175  69.662
23.9901  69.765
23.9854  69.883
23.9210  69.781
23.8872  69.484
23.8973  69.250
23.8811  69.097
23.8911  68.863
23.8747  68.719
23.8851  68.476
23.8069  67.743
23.7968  67.481
23.8025  66.860
23.8079  66.734
23.7982  66.472
23.8031  66.356
23.7624  65.911
23.7297  65.734
23.6923  65.670
23.6763  65.580
23.6180  65.538
23.5995  65.504
23.5528  65.666
23.5099  65.708
23.4603  65.870
23.4418  65.831
23.4170  65.906
23.3235  65.763
23.2333  65.549
23.0986  64.808
23.0178  64.501
22.9841  64.402
22.9421  64.418
22.8941  64.534
22.8252  65.412
22.7993  65.464
22.7905  65.570
22.7375  65.680
22.7205  65.624
22.5611  65.909
22.5511  66.012
22.5233  66.063
22.5132  66.165
22.4875  66.211
22.4445  66.628
22.4494  66.788
22.4268  66.999
22.4457  67.494
22.4337  67.604
22.4401  67.769
22.4287  67.870
22.4352  68.035
22.4237  68.136
22.4292  68.310
22.3445  69.023
22.3505  69.188
22.3243  69.396
22.2931  69.430
22.2802  69.529
22.1195  69.691
22.0849  69.556
22.0532  69.580
22.0001  69.364
21.9340  69.238
21.8829  69.014
21.8518  69.031
21.8351  68.955
21.8054  68.977
21.6155  68.043
21.6147  67.875
21.5996  67.795
21.5989  67.627
21.3989  66.482
21.3708  66.481
21.3169  66.141
21.2641  65.973
21.1997  65.539
21.2031  65.203
21.1906  65.116
21.1939  64.780
21.2090  64.693
21.2129  64.365
21.2007  64.278
21.2048  63.935
21.1928  63.848
21.1943  63.680
21.1824  63.592
21.1839  63.424
21.1488  63.160
21.1240  63.152
21.1135  63.070
21.0629  63.056
21.0495  63.134
21.0247  63.122
20.9827  63.359
20.9578  63.344
20.9301  63.496
20.9039  63.485
20.8899  63.560
20.8649  63.542
20.8507  63.616
20.8245  63.602
20.8103  63.675
20.7353  63.611
20.7147  63.422
20.6896  63.412
20.6794  63.317
20.6548  63.292
20.6348  63.101
20.5571  62.759
20.4121  62.592
20.4031  62.493
20.3795  62.459
20.3617  62.262
20.3383  62.227
20.3209  62.029
20.2489  61.670
20.2240  61.370
20.1933  61.230
20.1772  61.029
20.1549  60.989
20.1399  60.796
20.0958  60.711
20.0805  60.509
20.0575  60.470
20.0500  60.368
20.0283  60.324
20.0209  60.222
19.9994  60.177
19.9849  59.973
19.9570  59.833
19.9428  59.628
19.9067  59.380
19.8929  59.174
19.8321  58.775
19.8255  58.672
19.7709  58.367
19.7646  58.264
19.7446  58.212
19.7321  58.004
19.7122  57.951
19.7004  57.751
19.6807  57.698
19.6567  57.280
19.6315  57.121
19.6199  56.912
19.6215  56.653
19.5990  56.243
19.5745  56.082
19.5199  55.041
19.5007  54.988
19.4900  54.777
19.4720  54.719
19.4667  54.614
19.4489  54.556
19.4385  54.345
19.4208  54.286
19.4059  53.978
19.3873  53.923
19.3675  53.499
19.3502  53.439
19.3405  53.227
19.3233  53.167
19.2811  52.221
19.2643  52.160
19.2551  51.947
19.2389  51.894
19.2343  51.788
19.2003  51.667
19.1958  51.560
19.1794  51.497
19.1663  51.178
19.1737  51.028
19.1607  50.709
19.1449  50.655
19.1321  50.335
19.1469  50.036
19.1426  49.929
19.1580  49.625
19.1537  49.519
19.1609  49.368
19.1527  49.164
19.1597  49.014
19.1511  48.801
19.1356  48.738
19.1271  48.525
19.1117  48.462
19.1033  48.249
19.1103  48.099
19.0941  47.682
19.0789  47.619
19.0667  47.299
19.0516  47.235
19.0041  45.964
18.9886  45.904
18.9847  45.797
18.9701  45.733
18.9589  45.422
18.9657  45.272
18.9618  45.165
18.9694  45.012
18.9541  44.585
18.9389  44.525
18.9464  44.372
18.9426  44.265
18.9691  43.674
18.9653  43.567
18.9725  43.413
18.9649  43.199
18.9712  43.048
18.9597  42.728
18.9722  42.426
18.9687  42.328
18.9757  42.173
18.9719  42.067
18.9781  41.915
18.9742  41.808
18.9863  41.505
18.9825  41.398
18.9885  41.246
18.9846  41.139
18.9914  40.983
18.9801  40.672
18.9861  40.520
18.9631  39.879
18.9689  39.727
18.9651  39.620
18.9777  39.320
18.9739  39.213
18.9852  38.907
18.9775  38.693
18.9831  38.540
18.9755  38.327
18.9818  38.169
18.9742  37.956
18.9797  37.802
18.9496  36.957
18.9366  36.897
18.9219  36.479
18.9273  36.325
18.9236  36.219
18.9290  36.065
18.9141  35.638
18.9193  35.484
18.8826  34.425
18.8700  34.365
18.8554  33.938
18.8429  33.878
18.8287  33.460
18.8443  32.998
18.8406  32.892
18.8515  32.579
18.8603  32.532
18.8653  32.377
18.8747  32.325
18.8797  32.171
18.9409  31.827
18.9539  31.881
18.9797  31.733
18.9949  31.268
18.9911  31.162
18.9958  31.005
18.9920  30.898
18.9967  30.741
18.9891  30.528
18.9944  30.367
18.9868  30.154
18.9914  29.997
18.9842  29.792
18.9887  29.635
18.9849  29.528
18.9895  29.371
18.9857  29.264
19.0247  29.764
19.0208  29.657
19.0253  29.499
18.9653  27.809
18.9534  27.753
18.9459  27.540
18.9333  27.488
18.9259  27.274
18.9140  27.218
18.8959  26.693
18.8841  26.636
18.8767  26.423
18.8649  26.366
18.8540  26.046
18.8423  25.989
18.8100  25.037
18.7977  24.984
18.7905  24.771
18.7673  24.657
18.7637  24.550
18.7522  24.493
18.7277  23.755
18.7155  23.702
18.6911  22.964
18.6961  22.803
18.6751  22.163
18.6794  22.006
18.6657  21.589
18.6543  21.532
18.6473  21.319
18.6354  21.266
18.6284  21.053
18.6171  20.996
18.5758  19.726
18.5801  19.570
18.5665  19.153
18.5714  18.992
18.5506  18.353
18.5548  18.196
18.5378  17.673
18.5419  17.516
18.5385  17.409
18.5426  17.252
18.5391  17.146
18.5521  16.670
18.5486  16.563
18.5617  16.095
18.5582  15.988
18.5622  15.831
18.5448  15.298
18.5338  15.243
18.5268  15.031
18.5046  14.934
18.5011  14.827
18.4901  14.772
18.4867  14.666
18.4757  14.611
18.4723  14.505
18.4613  14.450
18.4545  14.237
18.4429  14.187
18.4325  13.868
18.4219  13.822
18.4185  13.716
18.4076  13.662
18.4041  13.556
18.3933  13.501
18.3898  13.395
18.3783  13.345
18.3749  13.239
18.3641  13.184
18.3537  12.866
18.3432  12.821
18.3329  12.503
18.3221  12.449
18.3186  12.343
18.3078  12.289
18.2975  11.972
18.2861  11.922
18.2761  11.614
18.2653  11.560
18.2551  11.244
18.2443  11.190
18.1796   9.208
18.1835   9.050
18.1697   8.630
18.1735   8.472
18.1596   8.052
18.1640   7.889
18.1365   7.058
18.1252   7.011
18.1147   6.697
18.1040   6.645
18.1008   6.549
18.0681   6.400
18.0647   6.295
18.0539   6.244
18.0505   6.140
18.0398   6.089
18.0328   5.880
18.0221   5.830
18.0154   5.630
18.0047   5.579
18.0084   5.421
18.0014   5.213
18.0051   5.055
17.9911   4.639
17.9803   4.589
17.9701   4.286
17.9594   4.236
17.9559   4.132
17.9595   3.974
17.9560   3.870
17.9596   3.712
17.9525   3.504
17.9561   3.345
17.9525   3.242
17.9561   3.083
17.9525   2.979
17.9641   2.507
17.9712   2.452
17.9824   1.970
17.9895   1.915
18.0006   1.432
18.0077   1.377
18.0112   1.217
18.0189   1.157
18.0223   0.998
18.0436   0.831
18.0477   0.667
18.0690   0.501
18.0733   0.345
18.0875   0.233
18.0979   0.274
18.1127   0.158
18.1342   0.257
18.1489   0.142
18.1597   0.191
18.1668   0.136
18.1889   0.231
18.1925   0.336
18.2033   0.386
18.2069   0.491
18.2177   0.541
18.2213   0.646
18.2320   0.697
18.2353   0.793
18.2461   0.843
18.2533   1.054
18.2647   1.100
18.2719   1.311
18.2827   1.362
18.2863   1.468
18.3077   1.569
18.3227   1.721
18.3654   1.917
18.3803   2.070
18.4018   2.172
18.4203   2.165
18.4418   2.268
18.4886   2.300
18.5107   2.399
18.5178   2.345
18.5393   2.448
18.5471   2.389
18.5578   2.441
18.5649   2.387
18.5757   2.439
18.5828   2.384
18.5942   2.432
18.6085   2.322
18.6192   2.375
18.6269   2.315
18.6377   2.367
18.6448   2.313
18.6556   2.365
18.6627   2.310
18.7175   2.553
18.7535   2.950
18.7785   3.421
18.8003   4.062
18.8171   4.864
18.8259   5.738
18.8397   6.429
18.8657   6.904
18.8694   7.011
18.8839   7.170
18.8875   7.277
18.8981   7.320
18.9017   7.427
18.9605   8.193
18.9785   8.449
19.0542   9.345
19.0664   9.522
19.1035   9.778
19.1254   9.881
19.1407  10.034
19.1517  10.086
19.1554  10.192
19.1661  10.234
19.1698  10.341
19.1919  10.577
19.2074  10.864
19.2265  11.789
19.2525  12.537
19.2709  12.791
19.3058  13.200
19.3354  13.651
19.3544  14.172
19.3534  14.655
19.3519  14.870
19.3353  15.203
19.3146  15.429
19.3053  15.433
19.2719  15.823
19.2417  16.310
19.2357  16.423
19.2283  16.479
19.2247  16.640
19.2173  16.696
19.2137  16.857
19.2176  16.964
19.2134  17.130
19.2173  17.236
19.2104  17.828
19.2142  17.934
19.2098  18.225
19.2099  18.359
19.2138  18.465
19.2102  18.627
19.2141  18.733
19.2143  19.001
19.2181  19.107
19.2145  19.269
19.2184  19.375
19.2180  19.647
19.2453  20.110
19.2493  20.216
19.2647  20.374
19.2686  20.480
19.3150  20.668
19.3226  20.612
19.3341  20.662
19.3417  20.606
19.3539  20.652
19.3614  20.595
19.3729  20.645
19.4011  21.385
19.3976  21.548
19.4089  21.588
19.4293  22.116
19.4409  22.165
19.4491  22.376
19.4609  22.425
19.4691  22.363
19.4808  22.411
19.5042  22.234
19.5721  22.183
19.6261  21.764
19.6315  21.653
19.6621  21.413
19.6657  21.258
19.6731  21.199
19.6802  20.867
19.6591  20.345
19.6353  20.258
19.6311  20.154
19.6195  20.108
19.6153  20.003
19.5687  19.831
19.5497  19.842
19.5145  19.705
19.5071  19.763
19.4719  19.624
19.4520  19.105
19.4554  18.943
19.4473  18.732
19.4581  18.239
19.4655  18.182
19.4695  18.014
19.4843  17.900
19.4877  17.737
19.4951  17.679
19.5067  17.463
19.5344  16.150
19.5303  16.045
19.5444  15.397
19.5499  14.669
19.5534  14.367
19.5494  14.262
19.5487  13.994
19.5411  13.793
19.4852  13.009
19.4690  12.740
19.4429  11.992
19.4329  11.527
19.4251  10.511
19.4235   9.980
19.4165   9.639
19.3825   9.228
19.3715   9.178
19.3677   9.072
19.3343   8.928
19.3308   8.831
19.3199   8.781
19.3123   8.569
19.3014   8.519
19.2863   8.095
19.2717   7.938
19.2679   7.832
19.2679   7.573
19.2417   6.829
19.2271   6.672
19.1605   5.307
19.1426   5.052
19.0985   4.583
19.0702   4.396
19.0403   3.963
19.0079   3.132
19.0039   2.905
18.9893   2.478
18.9860   2.098
18.9644   1.467
18.9530   1.419
18.9493   1.313
18.9278   1.209
18.7973   0.065
18.7823  -0.089
18.7719  -0.132
18.7682  -0.239
18.7467  -0.343
18.7431  -0.450
18.7065  -0.708
18.6653  -1.188
18.6375  -1.648
18.6129  -2.256
18.6012  -2.705
18.5910  -3.436
18.5813  -3.890
18.5574  -4.516
18.5155  -4.921
18.4291  -5.533
18.4254  -5.639
18.4149  -5.681
18.4037  -5.999
18.4110  -6.327
18.4181  -6.383
18.4215  -6.545
18.4435  -6.717
18.4541  -6.935
18.4689  -7.051
18.4866  -7.324
18.5015  -7.440
18.5083  -7.763
18.5046  -7.870
18.5046  -8.129
18.4934  -8.448
18.4787  -8.605
18.4712  -8.818
18.4603  -8.868
18.4304  -9.709
18.4194  -9.759
18.4045  -9.642
18.3935  -9.692
18.3863  -9.636
18.3753  -9.685
18.3715  -9.791
18.3600  -9.836
18.3524 -10.048
18.3417 -10.089
18.3341 -10.300
18.3231 -10.350
18.3192 -10.455
18.3082 -10.504
18.2780 -11.207
18.2545 -11.701
18.2467 -11.912
18.2164 -12.353
18.1981 -12.469
18.1642 -12.607
18.1349 -12.371
18.1316 -12.208
18.1245 -12.150
18.1212 -11.987
18.1135 -11.924
18.1071 -11.599
18.0921 -11.478
18.0886 -11.324
18.0452 -10.970
18.0345 -11.008
18.0197 -10.886
17.9859 -11.018
17.9558 -11.316
17.9478 -11.523
17.9367 -11.568
17.9327 -11.672
17.9022 -11.954
17.8911 -11.998
17.8870 -12.101
17.8307 -12.313
17.7017 -12.159
17.6906 -12.200
17.6830 -12.134
17.6718 -12.175
17.6648 -12.113
17.6537 -12.154
17.6466 -12.092
17.6349 -12.127
17.6279 -12.065
17.6055 -12.144
17.5979 -12.077
17.5868 -12.117
17.5798 -12.055
17.5690 -12.085
17.5614 -12.018
17.5503 -12.056
17.5433 -11.994
17.4757 -12.215
17.4682 -12.147
17.4459 -12.220
17.4389 -12.157
17.4277 -12.193
17.4133 -12.061
17.4021 -12.097
17.3951 -12.033
17.3615 -12.125
17.3545 -12.061
17.3434 -12.096
17.3391 -12.194
17.3162 -12.257
17.3120 -12.356
17.2896 -12.423
17.2853 -12.521
17.2736 -12.548
17.2697 -12.638
17.2585 -12.670
17.2541 -12.768
17.2430 -12.800
17.2387 -12.898
17.2275 -12.930
17.2231 -13.027
17.2119 -13.058
17.2076 -13.155
17.1958 -13.181
17.1914 -13.278
17.1802 -13.309
17.1543 -13.880
17.1430 -13.909
17.1208 -14.390
17.1095 -14.419
17.0965 -14.698
17.0846 -14.720
17.0801 -14.816
17.0688 -14.843
17.0598 -15.034
17.0484 -15.061
17.0439 -15.156
17.0325 -15.183
17.0239 -15.364
17.0119 -15.385
17.0073 -15.479
16.9960 -15.505
16.9868 -15.694
16.9754 -15.719
16.9662 -15.907
16.9548 -15.931
16.9502 -16.025
16.9388 -16.049
16.9299 -16.228
16.9065 -16.269
16.9018 -16.362
16.8789 -16.407
16.8743 -16.500
16.8508 -16.538
16.8461 -16.630
16.8001 -16.699
16.7935 -16.628
16.7706 -16.667
16.7633 -16.589
16.7291 -16.645
16.7243 -16.736
16.7128 -16.754
16.7080 -16.844
16.6960 -16.855
16.6912 -16.946
16.6338 -17.013
16.6290 -17.102
16.5827 -17.155
16.5777 -17.243
16.5663 -17.257
16.5520 -17.514
16.5405 -17.526
16.5356 -17.614
16.5241 -17.626
16.4893 -18.237
16.4927 -18.556
16.4992 -18.632
16.5012 -18.802
16.5208 -19.030
16.5257 -19.528
16.4903 -20.131
16.4786 -20.141
16.4734 -20.227
16.4495 -20.239
16.4300 -20.006
16.4281 -19.836
16.4217 -19.758
16.4171 -19.261
16.4107 -19.184
16.4089 -19.028
16.4025 -18.950
16.3908 -18.944
16.3844 -18.866
16.3613 -18.880
16.3561 -18.965
16.3325 -18.971
16.3273 -19.055
16.3043 -19.065
16.2991 -19.149
16.2755 -19.151
16.2655 -19.310
16.2539 -19.314
16.2203 -19.932
16.2044 -20.179
16.2027 -20.295
16.1919 -20.458
16.1881 -20.710
16.0788 -22.319
16.0743 -22.556
16.0573 -22.794
16.0579 -22.958
16.0465 -23.116
16.0470 -23.280
16.0413 -23.359
16.0423 -23.530
16.0365 -23.609
16.0375 -23.766
16.0317 -23.845
16.0325 -24.173
16.0209 -24.331
16.0212 -24.495
15.9805 -25.036
15.9812 -25.208
15.9753 -25.285
15.9755 -25.450
15.9695 -25.527
15.9698 -25.856
15.9765 -25.950
15.9767 -26.279
15.9829 -26.366
15.9836 -26.702
15.9897 -26.789
15.9899 -26.954
16.0028 -27.135
16.0034 -27.293
16.0096 -27.380
16.0103 -27.718
16.0165 -27.804
16.0166 -28.135
16.0104 -28.214
16.0167 -28.300
16.0172 -28.639
16.0235 -28.726
16.0235 -28.891
16.0303 -28.985
16.0303 -29.151
16.0625 -29.592
16.0625 -29.758
16.0689 -29.845
16.0700 -30.344
16.0636 -30.424
16.0635 -30.590
16.0571 -30.669
16.0575 -31.010
16.0509 -31.089
16.0507 -31.422
16.0571 -31.509
16.0575 -31.683
16.0640 -31.770
16.0639 -31.937
16.1105 -32.560
16.1110 -32.721
16.1313 -32.988
16.1441 -33.000
16.1507 -33.086
16.1513 -33.247
16.1651 -33.426
16.1655 -34.104
16.1723 -34.190
16.1722 -34.525
